post_id,comment_id,created_at,username,text,parent_comment_id,comments,timestamp
C0RSpHxvz3P,17960086943679400,2023-11-30 21:44:26 WIB,elokwulan,"['lapor', 'keluh', 'keluar', 'kotor', 'tulis', 'aplikasi', 'ada', 'tanggap']",,@pdamsuryasembada kl mau lapor keluhan air yg keluar keruh dmn ya? Sdh tulis d aplikasi tp blm ada tanggapan. Terima kasih,1701355466
C0RSpHxvz3P,17981191814374677,2023-11-30 23:34:11 WIB,rugged.eth,['menur'],,Menur kapan min?,1701362051
C0RSpHxvz3P,17985471512576873,2023-12-04 14:39:51 WIB,rendysangpenjaga,"['jaring', 'pipa', 'pasang', 'daerah', 'modern', 'barat', 'gunung', 'anyar', 'tambak', 'langgan', 'bisa', 'nikmat', 'pakai', 'pdam', 'butuh', 'hari']",,Tolong jaringan pipa untuk dipasangkan di wilayah modern barat (gunung anyar tambak IV) agar pelanggan bisa menikmati pemakaian PDAM untuk kebutuhan sehari-hari. Terimakasih,1701675591
C0RSpHxvz3P,18036090787626841,2023-12-05 10:53:50 WIB,manuelbudijono,"['kalikepiting', 'mati']",,Kalikepiting mati ia?,1701748430
C3jikTkPsRo,18007657031464872,2024-02-20 11:40:26 WIB,tomi_bersinar,"['angka', 'meter', 'baru', 'isi']",,Angka meter terbaru diisi apa ya min ???,1708404026
CzcqXEoP8rd,18040677430566680,2023-11-10 12:46:49 WIB,cilpagraphy,"['trio', 'wok', 'wok']",,Trio Wok Wok,1699595209
CzcqXEoP8rd,18026748109707645,2023-11-10 15:01:19 WIB,yani.nesta99,"['mati', 'wisma', 'lidah', 'kulon', 'ada', 'pemberitahuan']",,Min @pdamsuryasembada gmn ini air mati d wisma lidah kulon tanpa ada pemberitahuan?????😮😢,1699603279
CzcqXEoP8rd,17863387452026245,2023-11-12 09:06:01 WIB,yani.nesta99,"['lama', 'normal']",,@pdamsuryasembada Alhamdulillah ga lama uda normal pak. Makasi 🙏,1699754761
CzYayJHPxrS,17901033026871625,2023-11-08 17:51:18 WIB,hrf.dm20,"['kerja', 'proyek', 'tidak_ada', 'tindak', 'preventif', 'tindak', 'destruktif', 'atas', 'butuh', 'mati', 'minggu', 'minimal', 'edar', 'umum', 'tentu', 'nyala', 'keran', 'pdam', 'dampak', 'kotak', 'culvert']",,"Masa mau gini terus min kerja projeknya 😂. Gak ada tindakan preventif, adanya tindakan destruktif, mengatasi pun ya butuh waktu juga, mati udah 2 mingguan. Minimal kasih edaran pengumuman buat menentukan jam nyala keran air pdam ke daerah² yg terdampak box culvert",1699440678
CzYayJHPxrS,18019521694893282,2023-11-08 17:55:13 WIB,hrf.dm20,"['masak', 'nyala', 'keran']",,@dimar.herf masak nyala kerannya di jam 1-3 pagian wkwk,1699440913
CzYayJHPxrS,17873004812991437,2023-11-08 18:56:36 WIB,chasildaryankartika,"['lapor', 'alas', 'kotak', 'culvert', 'mati', 'minggu', 'cek', 'bukan', 'mati', 'minggu', 'alas', 'kotak', 'culvert', 'gang', 'nyala', 'tugas', 'lapang', 'kantor', 'sinkron', 'gilir', 'denda', 'parah', 'pdam']",,@dimar.herf percumaaaa mas laporan alasan box culvert punyaku sempet mati 3minggu dicek ternyata bukan saiki mati maneh wes mau 3minggu alesan box culvert maneh padahal gang mburi nyala petugas lapangan karo kantor ga sinkron blas giliran denda ae sat set nemen pdam iki ancene,1699444596
CzYayJHPxrS,17982053615336666,2023-11-08 18:58:56 WIB,chasildaryankartika,"['manukan', 'gilir', 'denda']",,MIN BANYUNE DAERAH MANUKAN LO WADUH GILIRAN DENDO AE SAT SET,1699444736
CzYayJHPxrS,18009174764055161,2023-11-08 20:50:21 WIB,febby_lyfaudzi,"['lelah', 'angkat', 'mobil', 'tangki', 'pdam']",,Capek 😢 uda 4 hari angkatin air dari mobil tanki pdam,1699451421
CzYayJHPxrS,18024090511743961,2023-11-08 20:51:25 WIB,febby_lyfaudzi,['nasib'],,@arie.chan04 nasib kita 😢😂,1699451485
CzYayJHPxrS,18012779239840825,2023-11-09 04:56:13 WIB,idaleman.hs,"['kampung', 'nyala', 'tepi', 'raya', 'manukan', 'tama', 'tukang', 'galon', 'cari']",,Kampung belakang sdh nyala. Tepi raya Manukan Tama malah belum. Jadilah tukang galon cari air.,1699480573
CzYayJHPxrS,18009475072890253,2023-11-09 08:08:39 WIB,mayangsegoroh,"['pdam', 'surabaya', 'daerah', 'manukan', 'nyala', 'normal', 'warga', 'jakarta', 'sukses', 'pdam', 'surabaya']",,"Tks PDAM Surabaya, wilayah Manukan air SDH mengalir normal kembali, saya warga jkrt mengucapkan tks sukses selalu PDAM Surabaya",1699492119
CzYayJHPxrS,18292721848183301,2023-11-09 13:24:00 WIB,firlyrakhmawati,"['keluar', 'efek', 'kotak', 'culvert', 'lapor', 'sampai', 'tidak_ada', 'tindak', 'gali', 'cm', 'kayak', 'lihat', 'pamer', 'sampai', 'kiamat', 'tindak', 'lapor', 'sampai', 'ganti', 'presiden']",,"Ditempat saya sudah 2 bulan ga keluar air efek dr box culvert. Sudah lapor sampai 15x tidak ada tindakan penggalian, cm dilihat aja kayak lihat pameran. Mau sampai kiamat ta ditrmpat saya ga tidindak2.. lapor2 terus sampai ganti presiden",1699511040
CzYayJHPxrS,17974387967625457,2023-11-09 13:24:23 WIB,firlyrakhmawati,"['nomor', 'nama', 'bakir', 'alamat', 'dukuh', 'bulakbanteng', 'nomor']",,"@firlyrakhmawati No Plg : 	3150901
Nama : 	H. MOCH. BAKIR
Alamat : 	DUKUH BULAKBANTENG 67
No. Ho: 081234559655",1699511063
CzYayJHPxrS,18087106621391395,2023-11-09 16:42:51 WIB,alfianreza11,"['admin', 'citra', 'bulak', 'banteng', 'tengah', 'khusus', 'bulak', 'banteng', 'flamboyan', 'tuh', 'tindak', 'lapor', 'ada', 'tindak', 'minggu', 'dapat', 'kotor', 'bau', 'tagih', 'dapat', 'layak', 'kaya', 'susah', 'dapat', 'bersih', 'surabaya', 'tunggu', 'viral', 'baru', 'tanggap', 'keluh', 'kesah', 'warga', 'surabaya']",,"admin jangan pencitraan aja,di bulak banteng tengah khususny bulak banteng flamboyan 3 tuh di tindak lanjuti laporannya,laporan 2x belum ada tindak lanjutnya,uda 2minggu dapat air keruh dan bau,tagihan tiap bulan selalu tinggi tapi air yang di dapat ga layak,@cakj1 tolong di selesaikam masalah"" kaya gini,susahnya dapat air bersih di Surabaya, jangan nunggu viral dulu baru di tanggepin keluh kesah warga Surabaya,@ericahyadi_ @pdamsuryasembada",1699522971
CzYayJHPxrS,17959989404536824,2023-11-09 16:43:35 WIB,alfianreza11,"['lihat', 'keluh', 'kesah', 'warga', 'sibuk', 'citra']",,"@firlyrakhmawati @cakj1 @ericahyadi_ ni pak lihat keluh kesah warganya,jangan sibuk pencitraan aja",1699523015
CzYayJHPxrS,18005874392317917,2023-11-09 16:44:41 WIB,alfianreza11,"['liat', 'kota', 'bersih', 'kelar']",,"@febby_lyfaudzi @ericahyadi_ @cakj1  ni pak liat keadaan kota yang jenengan pimpim,masalah air bersih dari dulu ga kelar""",1699523081
CzYayJHPxrS,17986514564288855,2023-11-10 01:28:40 WIB,ig_mbah,"['lapor', 'whatsapp', 'twitter', 'tidak_tanggap', 'kerja']",,Laporan di WA di Twitter ya gak di tanggapi sama sekali  @ericahyadi_  piye ngene iki kerjoane @pdamsuryasembada,1699554520
CzYayJHPxrS,17888852081940526,2023-11-10 01:29:12 WIB,ig_mbah,"['nomor', 'langgan', 'nama', 'nomor', 'telepon']",,"Nomor Pelanggan: 2180201
Nama: Bagio
Nomor Telepon: 081216222218",1699554552
CzYayJHPxrS,17956214705571314,2023-11-10 04:43:21 WIB,arynpu3,"['untung', 'tengger', 'cm', 'dikit', 'lempung', 'minggu', 'tidak_rumah', 'smp', 'begadang', 'tunggu', 'pompa', 'nyala', 'mati', 'sedot']",,Untung d tengger cm lbh 24 jam dikit. D lempung berminggu2 g jls. Org2 rumah smp harus begadang malam2 nungguin pompa air dinyalain. Krn klo pagi/siang air g kluar pdhl sdh d sedot.,1699566201
CzYayJHPxrS,18039627736524768,2023-11-10 06:38:27 WIB,iswandono,"['pasu', 'biru']",,Cemungud pasukan biru 👏,1699573107
CzYayJHPxrS,17995685849466608,2023-11-11 21:21:27 WIB,erfintadini83,"['daerah', 'rang', 'kotor', 'bau', 'got', 'mohon', 'tindak', 'lapor', 'ada', 'tanggap']",,"Untuk wilayah Rangkah....air juga keruh dan bau seperti got 😢😢 mohon segera ditindak lanjut i, kami sudah lapor tapi belum ada respon 🙏🏻",1699712487
CzYayJHPxrS,18210164281265992,2023-11-11 22:09:12 WIB,firlyrakhmawati,"['tidak_ada', 'kembang', 'sampai', 'lantas', 'tidak_ada']",,"@pdamsuryasembada tidak ada perkembangannya sampai hari ini, lantas bagaimana ya? Saya harus bagaimana ini krn tidak ada air 2 bulan lebih",1699715352
CzYayJHPxrS,17919215114811174,2023-11-11 22:09:46 WIB,firlyrakhmawati,"['lelah', 'lapor', 'ada', 'tindak', 'nyata']",,@pdamsuryasembada capek yg harus lapor2 terus tp ga ada tindakan real,1699715386
CzYayJHPxrS,17981028305571911,2023-11-13 09:38:30 WIB,iin.andriana,"['rumah', 'jalan', 'kedung', 'klinter', 'tetes', 'mati']",,"Di rmh saya jl.kedung klinter airnya cuma netes g keluar air, bagaimana min",1699843110
CzYayJHPxrS,17843354187105883,2023-11-15 13:02:09 WIB,nikengyna_,"['tapak', 'siring', 'tidak_bisa', 'sampai', 'keluar', 'lancar', 'kecil']",,"Halo dari kemarin kenapa ya daerah Tapsir airnya ngga bisa naik?. Sampai kapan ya seperti ini terus. Every day,every morning, bahkan biasanya diatas jam 12 malam air keluar lancar , ini masih kecil aja 😢",1700028129
CzYayJHPxrS,18065126476422098,2023-11-30 16:43:31 WIB,ripwin22,"['rungkut', 'menanggal', 'abdul', 'karim', 'rumah', 'keluar', 'lancar']",,Di rungkut menanggal Abdul Karim sebagian  rumah airnya keluar kurang lancar,1701337411
CzL0GOuvQRX,18035994184528904,2023-11-04 08:26:02 WIB,dwityas,"['keluh', 'mati', 'tidak_ada', 'tanggap']",,"Keluhan air gak keluar sudah 4 hari gak ada respon blas,gmn ini ??",1699061162
CzL0GOuvQRX,17892401237923627,2023-11-04 09:01:25 WIB,riskypratama02,['telepon'],,@dwityas di tlpn aja 08001926666,1699063285
CzL0GOuvQRX,18023226040818514,2023-11-04 09:06:38 WIB,dwityas,[],,"@riskypratama02 sudah bos,ditunggu aja katanya 😬",1699063598
CzL0GOuvQRX,18001215620481540,2023-11-04 10:28:31 WIB,dwityas,"['dukuh', 'setro', 'rawan', 'nomor']",,@pdamsuryasembada dukuh setro rawan 7 no.37c a/n suyoto -2233719 (089516723060),1699068511
CzL0GOuvQRX,17980045691599013,2023-11-04 11:01:26 WIB,krisnayoga.pe,"['semangat', 'tekan', 'tingkat']",,"Semangat
menekan tingkat NRW 🔥",1699070486
CzL0GOuvQRX,18029847532642717,2023-11-04 23:01:20 WIB,andrebw92,"['tengger', 'kandang', 'sekitar', 'mati', 'ada', 'informasi', 'admin', 'kontraktor', 'hati', 'utilitas', 'gali', 'tempat', 'got', 'ada', 'pipa', 'pdam', 'ada', 'kabel', 'fiber', 'optik', 'gali', 'pakai', 'ekskavator', 'wali', 'wali', 'kontraktor', 'awas', 'benar', 'rusak', 'utilitas', 'salur']",,"Ini daerah Tengger Kandangan dan sekitarnya air nya mati dari tadi pagi kok ga ada info ya min admin @pdamsuryasembada . Untuk @dsdabmsby tolong diingatkan itu kontraktor kalian agar lebih hati² dengan utilitas yang digali untuk penempatan U Gutter nya, ada pipa PDAM ada kabel fiber optic jangan asal gali aja pake excavator. Tolong pak wali @ericahyadi_ pak wawali @cakj1 kontraktor diawasi bener² biar ga ngerusak utilitas dalam saluran.",1699113680
CzL0GOuvQRX,18201071557273403,2023-11-05 13:56:15 WIB,idaleman.hs,"['mati', 'pipa', 'bocor', 'akibat', 'proyek', 'gorong-gorong', 'gorong-gorong']",,Air mati Krn pipa bocor akibat proyek gorong gorong.,1699167375
CzL0GOuvQRX,18026390137686427,2023-11-06 05:55:03 WIB,galleeee_,"['manukan', 'mati', 'imbas', 'pasang', 'kotak', 'culvert', 'susah', 'tidak_ada', 'sampai', 'tunggu', 'tidak_ada', 'sampai']",,"Halo, daerah Manukan air mati karena katanya imbas pemasangan box culvert. Sudah beberpa hari kesusahan tidak ada air. Mau sampai kapan ini ? Apa benar kita harus menunggu tidak ada air sampai dua bulan ?",1699224903
CzL0GOuvQRX,17969443187497014,2023-11-06 17:45:40 WIB,aziebeback,"['manukan', 'mati']",,"Min, manukan airnya mati 5 hari ini😢",1699267540
CzL0GOuvQRX,18165047503293654,2023-11-06 19:47:59 WIB,galleeee_,"['oke', 'sampai', 'kayak', 'bukan', 'solusi', 'telepon', 'truk', 'tangki', 'mandi']",,@pdamsuryasembada oke terus sampe kapan ya harus kayak gini ? Bukan solusi tiap hari telepon truk tangki buat mandi,1699274879
CzWRt-Fvr-N,18000329897509170,2023-11-08 15:17:38 WIB,alifarizma,"['salur', 'manukan', 'benah', 'minggu']",,Tolong dong saluran air di Manukan segera dibenahi uda mau seminggu 🥲🙏🏻,1699431458
CzoRHAsPi23,18245088625173013,2023-11-15 04:06:13 WIB,dianwulandariprasetyo,"['kolaborasi', 'indah']",,Terima kasih @pdamsuryasembada utk kolaborasi yg indah 🙏🏻😊,1699995973
CzaI-pnPhxL,18206214532272450,2023-11-10 07:02:28 WIB,salimachmadagus,[],,Alhamdulillah 🔥,1699574548
C26AtDDvvBY,18038569729735975,2024-02-19 23:20:07 WIB,dianaseptilia.19,"['mahal', 'retribusi', 'sampai', 'ribu', 'kontrak', 'kontrakan', 'pindah', 'camat', 'mahal', 'pdam', 'jarang', 'nyala']",,"Ko mahal banget retribusi sampe 11rb, saya di sini ngontrak di kontraan sebelumnya cuma 3500 ko pindah masih 1 kecamatan jadi mahal bgt pdam, padahal jarang di nyalain juga",1708359607
C26AtDDvvBY,18005979173340408,2024-02-19 23:21:15 WIB,dianaseptilia.19,"['baru', 'cek', 'kontrakan', 'lama', 'harga', 'retribusi', 'lama']",,@dianaseptilia.19 dan saya juga baru cek di kontraan lama masuh dengan harga retribusi lama masih 3.500,1708359675
C26AtDDvvBY,17848604382158757,2024-03-01 20:12:03 WIB,oswin.aria,"['nama', 'usaha', 'minum', 'karyawan', 'pdam', 'berani', 'minum', 'keran']",,"nama perusahaan daerah air minum, apakah para karyawan pdam berani minum dr keran? bs",1709298723
C26AtDDvvBY,17984506067638218,2024-03-16 12:35:26 WIB,franciscasaras008,"['retribusi', 'bersih', 'busa', 'masuk', 'pdam', 'beban', 'retribusi', 'bersih', 'tagih', 'pdam', 'warga', 'surabaya']",,Ini bagaimana pak @ericahyadi_  restribusi kebersihan kok busa masuk PDAM itu lho? Dan mengapa @dlh.surabaya membebankan restibusi kebersihan pada tagihan PDAM warga Surabaya???,1710567326
C26AtDDvvBY,17996883161328860,2024-03-16 13:53:36 WIB,imamhanafi9150,"['admin', 'tentu', 'klasifikasi', 'golong', 'rumah', 'tangga', 'rt', 'rt', 'layan', 'sampah', 'bersih', 'bangun', 'non', 'usaha', 'atur', 'kota', 'surabaya', 'nomor', 'pajak', 'retribusi', 'retribusi', 'bersih', 'tagih', 'pdam', 'rt', 'rt', 'rt', 'rt', 'kriteria', 'rt', 'sd', 'rt']",,"Kakak Admin.. mau tanya donk  penentuan Klasifikasi GOLONGAN RUMAH TANGGA (RT3 - RT6) pada Pelayanan Persampahan/Kebersihan di tempat/bangunan non usaha 
(PERATURAN DAERAH KOTA SURABAYA  NOMOR 7 TAHUN 2023  TENTANG  PAJAK DAERAH DAN RETRIBUSI DAERAH).
dimana retribusi kebersihan ditagihan PDAM sbb
RT3 = 3.000
RT4 = 11.000
RT5 = 16.500
RT6 = 24.000
yang saya tannyakan apa yang menjadi Kriteria-kriteria RT3 sd RT6 ...?? Terimakasih",1710572016
C26AtDDvvBY,18097490656397216,2024-03-16 14:41:37 WIB,imamhanafi9150,"['dlh', 'bantu', 'jawab', 'admin', 'tentu', 'klasifikasi', 'golong', 'rumah', 'tangga', 'rt', 'rt', 'layan', 'sampah', 'bersih', 'bangun', 'non', 'usaha', 'atur', 'kota', 'surabaya', 'nomor', 'pajak', 'retribusi', 'retribusi', 'bersih', 'tagih', 'pdam', 'rt', 'rt', 'rt', 'rt', 'kriteria', 'rt', 'sd', 'rt']",,"@dlh.surabaya DLH bantu jawab donk Kakak Admin.. mau tanya donk  penentuan Klasifikasi GOLONGAN RUMAH TANGGA (RT3 - RT6) pada Pelayanan Persampahan/Kebersihan di tempat/bangunan non usaha 
(PERATURAN DAERAH KOTA SURABAYA  NOMOR 7 TAHUN 2023  TENTANG  PAJAK DAERAH DAN RETRIBUSI DAERAH).
dimana retribusi kebersihan ditagihan PDAM sbb
RT3 = 3.000
RT4 = 11.000
RT5 = 16.500
RT6 = 24.000
yang saya tannyakan apa yang menjadi Kriteria-kriteria RT3 sd RT6 ...?? Terimakasih @pdamsuryasembada",1710574897
C26AtDDvvBY,17989208654439171,2024-03-19 10:03:31 WIB,ilanitinegoro,"['biaya', 'retribusi', 'tanggung', 'ribu', 'kadang', 'kuning']",,"Biaya retribusi nya ga nanggung2 jd 11rb, tapi air kadang sering nguning hadeh",1710817411
C26AtDDvvBY,18013376129058387,2024-03-20 20:56:24 WIB,yayuk_kariyati,"['kotor', 'kotor', 'mati', 'lelah']",,Air Kotor Keruh.. Ditempat saya Sering Mati airnya haduh capek.,1710942984
C26AtDDvvBY,18017626499502701,2024-03-21 10:17:08 WIB,mkp2484,"['kotor', 'kadang', 'bau', 'bikin', 'kamar', 'mandi', 'licin', 'lumut']",,"@toufha iyah bener. Masa naik'y 145%, mana air'y kotor kadang bau dan bikin kmr mnd licin krn lumutan.",1710991028
C26AtDDvvBY,18203991955304468,2024-03-21 10:22:50 WIB,mkp2484,['alami'],,@salasa.robiah sama bu. Sy jg ngalamin hal yg sama,1710991370
C26AtDDvvBY,17972288987554087,2024-03-21 10:26:54 WIB,mkp2484,['lipat'],,@z1nk69 2x lipat lebih kakak. Dr yg sebelum'y 4.500 jadi 11.000 🤦🏻‍♀️🤦🏻‍♀️,1710991614
C26AtDDvvBY,17868624696083734,2024-03-21 10:32:39 WIB,mkp2484,"['jawab', 'masak', 'tidak_ada', 'jelas', 'retribusi']",,"@pdamsuryasembada iya tolong dijawab ini @dlh.surabaya , masak gak ada penjelasan tp ujuk² mundhakno retribusi??",1710991959
C26AtDDvvBY,18024177965309092,2024-03-21 10:34:16 WIB,mkp2484,"['kayak', 'kampung', 'tidak_ada', 'iur', 'bersih', 'bayar', 'retribusi', 'pdam']",,@irfandiyanuar bener nih kayak'y. Dikampung gak perlu ada iuran kebersihan lg. Kan uda dibayar lwt retribusi PDAM.,1710992056
C26AtDDvvBY,18001401602283820,2024-04-02 08:53:19 WIB,elokwulan,"['lapor', 'kotor', 'keluar', 'kotor']",,@pdamsuryasembada kl lapor air keruh atau tdk keluar kemana ya? D tempat saya sering airnya keruh....,1712022799
C26AtDDvvBY,18104786818378462,2024-04-02 11:11:24 WIB,elokwulan,"['adu', 'aplikasi', 'dapat', 'nomor', 'adu', 'ada', 'tindak']",,@pdamsuryasembada saya pernah pengaduan lewat aplikasi tp hanya mendapatkan no pengaduan tdk ada tindak lanjut,1712031084
C26AtDDvvBY,18027045860085061,2024-05-01 00:03:42 WIB,sesudahnya88,"['cuan', 'cuan', 'bayang', 'ribu', 'kk', 'surabaya', 'zaman', 'tidak_ada', 'kaya']",,"Waahhh cuan lagi cuan lagi....bayangkan 11 RB x brp kk di Surabaya,,dulu waktu jamannya Bu Risma GK ada kaya gini2 an....",1714496622
C26AtDDvvBY,18011516978522105,2024-05-01 00:05:49 WIB,sesudahnya88,"['ribu', 'kk', 'surabaya']",,11 RB x brp kk di Surabaya,1714496749
C26AtDDvvBY,18048501409727552,2024-05-14 13:52:19 WIB,andangprastyantono,"['biaya', 'retribusi', 'bersih', 'beban', 'konsumen']",,Kenapa biaya restribusi kebersian begitu tinggi....da di bebankan kepada konsumen...,1715669539
C26AtDDvvBY,18011732333376989,2024-05-14 13:54:59 WIB,andangprastyantono,"['juta', 'duduk', 'surabaya']",,11.000 di kalikan....brpa juta penduduk di Surabaya.....😮😮😮,1715669699
C26AtDDvvBY,17988036209651712,2024-05-16 06:12:43 WIB,ais.yeslin,"['enak', 'tidak_pasang', 'pdam', 'tidak_bayar', 'retribusi', 'sampah', 'sampah', 'bayar', 'langgan', 'pdam']",,@candraadisaputro brarti ke enakkan yg gak pasang pdam dong gk perlu bayar retribusi sampah? Krn sampah mereka yg bayar pelanggan pdam?,1715814763
C26AtDDvvBY,18005075864299532,2024-05-17 10:59:24 WIB,toko_zidan36,"['fungsi', 'retribusi']",,Apa fungsinya naiknya retribusi ?,1715918364
C26AtDDvvBY,18035042416792327,2024-05-18 07:19:33 WIB,pameela_satrio,"['tagih', 'retribusi']",,Tagihan air cuma 12.500 retribusinya 11.000 😮,1715991573
C26AtDDvvBY,18263753329175326,2024-05-20 15:36:21 WIB,2ank84,"['hubung', 'telepon', 'angkat', 'jawab', 'whatsapp', 'nomor', 'tanggap']",,@ina_haegun percuma dihubungi telp ngk diangkat/dijawab.di WA e pak/bu nomer 089518061234 dibales kok,1716194181
C26AtDDvvBY,17849102766184802,2024-05-20 15:37:43 WIB,2ank84,"['harga', 'retribusi', 'bersih', 'pdam', 'tagih', 'jebol']",,Tarif RETRIBUSI KEBERSIHAN PDAM yg malanya 4500 menjadi 11.000😱😱tagihan jebol,1716194263
C26AtDDvvBY,17903124701901650,2024-05-20 15:38:41 WIB,2ank84,"['kasihan', 'mukim', 'kampung', 'kecil']",,@toufha BETULLL NGK SAKNO PEMUKIMAN KAMPUNG KECIL BOZ,1716194321
C26AtDDvvBY,18050355007638740,2024-05-20 15:47:37 WIB,2ank84,"['iur', 'sampah', 'rt', 'tagih', 'retribusi', 'bersih', 'pdam', 'uang', 'pakai', 'bayar', 'iur']",,"Padahal iuran sampah tiap bulan RT nagih i,sek ditambahkan di RETRIBUSI KEBERSIHAN PDAM.PIYE THO KI....GOLEK DUWEK DIGAWE BAYAR IURAN AE...",1716194857
C26AtDDvvBY,17946564818698657,2024-05-20 15:50:05 WIB,2ank84,"['pdam', 'mati', 'nyala', 'surabaya', 'utara', 'tarik', 'iur', 'layan', 'perhati']",,"Jam16.30 air PDAM sudah mati,nanti mengalir lagi jam 19.30 Surabaya Utara BOZ Q.Ojk tarik iuran thok ae pelayanan air juga diperhatikan",1716195005
C26AtDDvvBY,17995208876439156,2024-05-24 10:51:31 WIB,candraadisaputro,"['mungkin', 'paham', 'tata', 'mungut', 'retribusi', 'dlh', 'cm', 'salah', 'tagih']",,@ais.yeslin mungkin yg lebih paham tata cara pemungutan retribusi nya dari pihak DLH sendiri. Saya cm memberitahu salah satu nya dengan melalui tagihan air. 🙌,1716522691
C26AtDDvvBY,18352199317129680,2024-06-21 14:05:37 WIB,kenzhikurosaki,"['ada', 'retribusi', 'pdam', 'bayar', 'iur', 'sampah', 'rt']",,"@anwar.prasetio kalo ada restribusi PDAM, apa kita masih bayar iuran sampah di pak RT lagi?",1718953537
C26AtDDvvBY,18070325044625833,2025-01-16 05:52:44 WIB,echo1_702,"['iur', 'sampah', 'kerja', 'bayar', 'angkut', 'sampah', 'teko', 'rumah', 'depo', 'sampah', 'retribusi', 'kerja', 'urus', 'sampah', 'teko', 'depo', 'bersih', 'kali', 'teko', 'sampah', 'lan']",,"@2ank84 iuran sampah gawe mbayar sing ngangkut sampahmu teko omah nang depo sampah..retribusi gawe ngurusi sampahmu mulai teko depo,ngresiki kali teko sampah lan liyane..",1736981564
C26AtDDvvBY,18041001106654522,2024-02-07 00:06:59 WIB,zainiahr,"['gaji', 'tidak_serba', 'buk', 'surabaya']",,@khofifah.ip gaji gak naik semua serba naik buk di surabaya,1707239219
C26AtDDvvBY,18014642935966060,2024-02-07 02:55:20 WIB,jurnas_net,[],,@ditagoap https://jurnas.net/pdam-surabaya-cuci-tangan-dikeluhkan-masyarakat-soal-kenaikan-retribusi-selangit/nusantara/,1707249320
C26AtDDvvBY,17914747079890551,2024-02-07 02:55:30 WIB,jurnas_net,[],,@desy4920 https://jurnas.net/pdam-surabaya-cuci-tangan-dikeluhkan-masyarakat-soal-kenaikan-retribusi-selangit/nusantara/,1707249330
C26AtDDvvBY,18049581262584331,2024-02-11 11:52:19 WIB,esti.wijayantii,"['barusan', 'bayar', 'pdam', 'kaget', 'baru', 'retribusi', 'lumayan']",,Barusan bayar PDAM . Ya Allah.. Kaget. Baru tahu saya klo retribusi naik. Dan naiknya lumayan. Yg awalnya 4500 jadi 11000. Kok banyak minta naiknya?,1707627139
